geo,old_version_of_income_per_person_version_3,time
deu,5890.0,1943
deu,6084.0,1944
deu,4514.0,1945
deu,2217.0,1946
deu,2436.0,1947
deu,2834.0,1948
deu,3282.0,1949
deu,3881.0,1950
deu,4206.0,1951
deu,4553.0,1952
deu,4905.0,1953
deu,5247.0,1954
deu,5797.0,1955
deu,6177.0,1956
deu,6492.0,1957
deu,6737.0,1958
deu,7177.0,1959
deu,7705.0,1960
deu,7952.0,1961
deu,8222.0,1962
deu,8386.0,1963
deu,8822.0,1964
deu,9186.0,1965
deu,9388.0,1966
deu,9397.0,1967
deu,9864.0,1968
deu,10440.0,1969
deu,10840.0,1970
deu,11080.0,1971
deu,11480.0,1972
deu,11970.0,1973
deu,12060.0,1974
deu,12040.0,1975
deu,12680.0,1976
deu,13070.0,1977
deu,13460.0,1978
deu,13990.0,1979
deu,14110.0,1980
deu,14150.0,1981
deu,14040.0,1982
deu,14330.0,1983
deu,14780.0,1984
deu,15140.0,1985
deu,15470.0,1986
deu,15700.0,1987
deu,16160.0,1988
deu,16560.0,1989
deu,15930.0,1990
deu,16650.0,1991
deu,16890.0,1992
deu,16640.0,1993
deu,17030.0,1994
deu,17300.0,1995
deu,17420.0,1996
deu,17710.0,1997
deu,18070.0,1998
deu,18420.0,1999
deu,18980.0,2000
deu,19200.0,2001
deu,19190.0,2002
deu,19140.0,2003
deu,19390.0,2004
deu,19580.0,2005
deu,20140.0,2006
deu,20650.0,2007
gha,438.9,1870
gha,780.7,1913
gha,1122.0,1950
gha,1134.0,1951
gha,1084.0,1952
gha,1202.0,1953
gha,1317.0,1954
gha,1200.0,1955
gha,1236.0,1956
gha,1241.0,1957
gha,1187.0,1958
gha,1321.0,1959
gha,1378.0,1960
gha,1388.0,1961
gha,1416.0,1962
gha,1424.0,1963
gha,1414.0,1964
gha,1393.0,1965
gha,1354.0,1966
gha,1339.0,1967
gha,1318.0,1968
gha,1325.0,1969
gha,1424.0,1970
gha,1491.0,1971
gha,1401.0,1972
gha,1397.0,1973
gha,1455.0,1974
gha,1247.0,1975
gha,1178.0,1976
gha,1181.0,1977
gha,1260.0,1978
gha,1210.0,1979
gha,1157.0,1980
gha,1142.0,1981
gha,1042.0,1982
gha,933.2,1983
gha,960.2,1984
gha,978.7,1985
gha,988.7,1986
gha,1007.0,1987
gha,1035.0,1988
gha,1058.0,1989
gha,1063.0,1990
gha,1089.0,1991
gha,1100.0,1992
gha,1121.0,1993
gha,1125.0,1994
gha,1144.0,1995
gha,1171.0,1996
gha,1196.0,1997
gha,1225.0,1998
gha,1252.0,1999
gha,1270.0,2000
gha,1295.0,2001
gha,1323.0,2002
gha,1360.0,2003
gha,1405.0,2004
gha,1457.0,2005
gha,1515.0,2006
gha,1580.0,2007
gib,19520.0,2000
gib,19520.0,2002
gib,19520.0,2003
grc,530.0,1700
grc,641.0,1820
grc,816.0,1850
grc,880.0,1870
grc,1178.0,1890
grc,1351.0,1900
grc,1592.0,1913
grc,1918.0,1921
grc,1963.0,1922
grc,1988.0,1923
grc,2057.0,1924
grc,2140.0,1925
grc,2180.0,1926
grc,2220.0,1927
grc,2234.0,1928
grc,2342.0,1929
grc,2258.0,1930
grc,2134.0,1931
grc,2289.0,1932
grc,2395.0,1933
grc,2418.0,1934
grc,2480.0,1935
grc,2455.0,1936
grc,2769.0,1937
grc,2677.0,1938
grc,2638.0,1939
grc,2223.0,1940
grc,1874.0,1941
grc,1579.0,1942
grc,1327.0,1943
grc,1116.0,1944
grc,937.6,1945
grc,1386.0,1946
grc,1763.0,1947
grc,1798.0,1948
grc,1869.0,1949
grc,1915.0,1950
grc,2062.0,1951
grc,2053.0,1952
grc,2309.0,1953
grc,2358.0,1954
grc,2514.0,1955
grc,2706.0,1956
grc,2859.0,1957
grc,2963.0,1958
grc,3040.0,1959
grc,3146.0,1960
grc,3393.0,1961
grc,3499.0,1962
grc,3841.0,1963
grc,4141.0,1964
grc,4509.0,1965
grc,4749.0,1966
grc,4951.0,1967
grc,5266.0,1968
grc,5766.0,1969
grc,6211.0,1970
grc,6624.0,1971
grc,7400.0,1972
grc,7655.0,1973
grc,7350.0,1974
grc,7722.0,1975
grc,8105.0,1976
grc,8255.0,1977
grc,8695.0,1978
grc,8904.0,1979
grc,8971.0,1980
grc,8896.0,1981
grc,8879.0,1982
grc,8866.0,1983
grc,9067.0,1984
grc,9316.0,1985
grc,9440.0,1986
grc,9375.0,1987
grc,9784.0,1988
grc,10110.0,1989
grc,10020.0,1990
grc,10200.0,1991
grc,10200.0,1992
grc,9982.0,1993
grc,10140.0,1994
grc,10320.0,1995
grc,10540.0,1996
grc,10900.0,1997
grc,11250.0,1998
grc,11620.0,1999
grc,12110.0,2000
grc,12640.0,2001
grc,13100.0,2002
grc,13680.0,2003
grc,14270.0,2004
grc,14750.0,2005
grc,15330.0,2006
grc,15910.0,2007
grl,13990.0,2001
grl,13990.0,2002
grl,13990.0,2003
grl,14300.0,2004
grl,14510.0,2005
grl,14800.0,2006
grl,14820.0,2007
grd,934.2,1950
grd,2196.0,1970
grd,2221.0,1971
grd,2245.0,1972
grd,2274.0,1973
grd,2318.0,1974
grd,2358.0,1975
grd,2388.0,1976
grd,2438.0,1977
grd,2581.0,1978
grd,2747.0,1979
grd,2746.0,1980
grd,2804.0,1981
grd,2934.0,1982
grd,3011.0,1983
grd,3147.0,1984
grd,3391.0,1985
grd,3643.0,1986
grd,4018.0,1987
grd,4125.0,1988
grd,4342.0,1989
grd,4528.0,1990
grd,4592.0,1991
grd,4537.0,1992
grd,4377.0,1993
grd,4456.0,1994
grd,4523.0,1995
grd,4659.0,1996
grd,4850.0,1997
grd,5136.0,1998
grd,5620.0,1999
grd,6004.0,2000
grd,5640.0,2001
grd,5676.0,2002
grd,6035.0,2003
grd,5560.0,2004
grd,6202.0,2005
grd,6151.0,2006
grd,6335.0,2007
glp,1726.0,1950
glp,4766.0,1973
glp,4765.0,1990
gum,10490.0,2002
gum,10490.0,2003
gum,10490.0,2005
gum,10980.0,2006
gtm,1272.0,1920
gtm,1382.0,1921
gtm,1291.0,1922
gtm,1405.0,1923
gtm,1504.0,1924
gtm,1460.0,1925
gtm,1460.0,1926
gtm,1539.0,1927
gtm,1557.0,1928
gtm,1720.0,1929
gtm,1776.0,1930
gtm,1620.0,1931
gtm,1380.0,1932
gtm,1358.0,1933
gtm,1512.0,1934
gtm,1712.0,1935
gtm,2305.0,1936
gtm,2206.0,1937
gtm,2224.0,1938
gtm,2457.0,1939
gtm,2742.0,1940
gtm,2825.0,1941
gtm,2800.0,1942
gtm,1835.0,1943
gtm,1741.0,1944
gtm,1732.0,1945
gtm,2002.0,1946
gtm,1975.0,1947
gtm,1988.0,1948
gtm,2111.0,1949
gtm,2085.0,1950
gtm,2054.0,1951
gtm,2037.0,1952
gtm,2051.0,1953
gtm,2029.0,1954
gtm,2019.0,1955
gtm,2140.0,1956
gtm,2195.0,1957
gtm,2231.0,1958
gtm,2273.0,1959
gtm,2262.0,1960
gtm,2292.0,1961
gtm,2307.0,1962
gtm,2456.0,1963
gtm,2498.0,1964
gtm,2562.0,1965
gtm,2658.0,1966
gtm,2720.0,1967
gtm,2907.0,1968
gtm,2991.0,1969
gtm,3103.0,1970
gtm,3213.0,1971
gtm,3381.0,1972
gtm,3539.0,1973
gtm,3688.0,1974
gtm,3684.0,1975
gtm,3876.0,1976
gtm,4093.0,1977
gtm,4210.0,1978
gtm,4319.0,1979
gtm,4392.0,1980
gtm,4317.0,1981
gtm,4043.0,1982
gtm,3848.0,1983
gtm,3764.0,1984
gtm,3638.0,1985
gtm,3540.0,1986
gtm,3562.0,1987
gtm,3594.0,1988
gtm,3627.0,1989
gtm,3631.0,1990
gtm,3656.0,1991
gtm,3723.0,1992
gtm,3760.0,1993
gtm,3801.0,1994
gtm,3877.0,1995
gtm,3881.0,1996
gtm,3929.0,1997
gtm,4018.0,1998
gtm,4060.0,1999
gtm,4097.0,2000
gtm,4086.0,2001
gtm,4075.0,2002
gtm,4060.0,2003
gtm,4065.0,2004
gtm,4094.0,2005
gtm,4173.0,2006
gtm,4303.0,2007
gbg,31200.0,2002
gbg,31200.0,2003
gbg,31200.0,2005
gbg,31610.0,2006
gin,303.3,1950
gin,316.7,1951
gin,321.7,1952
gin,328.5,1953
gin,342.8,1954
gin,348.9,1955
gin,356.6,1956
gin,363.4,1957
gin,368.1,1958
gin,382.7,1959
gin,391.8,1960
gin,410.3,1961
gin,432.8,1962
gin,402.1,1963
gin,420.4,1964
gin,440.8,1965
gin,441.8,1966
gin,446.9,1967
gin,451.7,1968
gin,456.0,1969
gin,462.7,1970
gin,467.6,1971
gin,467.7,1972
gin,478.4,1973
gin,501.7,1974
gin,512.1,1975
gin,550.8,1976
gin,551.6,1977
gin,554.5,1978
gin,544.0,1979
gin,550.9,1980
gin,542.4,1981
gin,540.6,1982
gin,535.2,1983
gin,525.4,1984
gin,509.3,1985
gin,505.3,1986
gin,508.0,1987
gin,524.6,1988
gin,532.0,1989
gin,526.2,1990
gin,502.9,1991
gin,500.9,1992
gin,510.5,1993
gin,514.1,1994
gin,520.6,1995
gin,528.7,1996
gin,548.3,1997
gin,565.8,1998
gin,573.8,1999
gin,571.7,2000
gin,589.5,2001
gin,596.3,2002
gin,600.5,2003
gin,605.3,2004
gin,613.6,2005
gin,618.7,2006
gin,615.3,2007
gnb,289.2,1950
gnb,305.7,1951
gnb,322.9,1952
gnb,341.5,1953
gnb,407.8,1954
gnb,389.0,1955
gnb,439.4,1956
gnb,464.9,1957
gnb,475.9,1958
gnb,478.1,1959
gnb,500.8,1960
gnb,531.9,1961
gnb,562.1,1962
gnb,582.8,1963
gnb,641.6,1964
gnb,685.3,1965
gnb,728.3,1966
gnb,770.5,1967
gnb,794.1,1968
gnb,832.9,1969
gnb,871.6,1970
gnb,833.2,1971
gnb,883.2,1972
gnb,881.9,1973
gnb,912.4,1974
gnb,925.1,1975
gnb,902.0,1976
gnb,823.4,1977
gnb,915.5,1978
gnb,917.6,1979
gnb,754.2,1980
gnb,870.8,1981
gnb,902.5,1982
gnb,810.4,1983
gnb,824.3,1984
gnb,849.8,1985
gnb,824.0,1986
gnb,793.0,1987
gnb,805.4,1988
gnb,790.4,1989
gnb,797.2,1990
gnb,818.0,1991
gnb,802.8,1992
gnb,794.4,1993
gnb,796.3,1994
gnb,811.9,1995
gnb,832.0,1996
gnb,857.8,1997
gnb,602.1,1998
gnb,636.1,1999
gnb,680.6,2000
gnb,667.0,2001
gnb,619.9,2002
gnb,611.4,2003
gnb,605.8,2004
gnb,608.2,2005
gnb,615.0,2006
gnb,619.1,2007
guy,2946.0,1975
guy,2969.0,1976
guy,2866.0,1977
guy,2790.0,1978
guy,2720.0,1979
guy,2755.0,1980
guy,2790.0,1981
guy,2423.0,1982
guy,2263.0,1983
guy,2158.0,1984
guy,2221.0,1985
guy,2215.0,1986
guy,2252.0,1987
guy,2186.0,1988
guy,2092.0,1989
guy,2038.0,1990
guy,2165.0,1991
guy,2334.0,1992
guy,2522.0,1993
guy,2730.0,1994
guy,2858.0,1995
guy,3075.0,1996
guy,3256.0,1997
guy,3190.0,1998
guy,3275.0,1999
guy,3220.0,2000
guy,3283.0,2001
guy,3310.0,2002
guy,3270.0,2003
guy,3372.0,2004
guy,3295.0,2005
guy,3455.0,2006
guy,3644.0,2007
hti,1045.0,1945
hti,1042.0,1946
hti,1048.0,1947
hti,1046.0,1948
hti,1046.0,1949
hti,1051.0,1950
hti,1049.0,1951
hti,1090.0,1952
hti,1037.0,1953
hti,1102.0,1954
hti,1039.0,1955
hti,1108.0,1956
hti,1023.0,1957
hti,1082.0,1958
hti,1011.0,1959
hti,1055.0,1960
hti,991.2,1961
hti,1064.0,1962
hti,973.7,1963
hti,931.4,1964
hti,921.6,1965
hti,896.7,1966
hti,859.9,1967
hti,875.0,1968
hti,884.4,1969
hti,906.4,1970
hti,955.3,1971
hti,979.7,1972
hti,1014.0,1973
hti,1068.0,1974
hti,1035.0,1975
hti,1114.0,1976
hti,1110.0,1977
hti,1153.0,1978
hti,1227.0,1979
hti,1310.0,1980
hti,1255.0,1981
hti,1191.0,1982
hti,1178.0,1983
hti,1158.0,1984
hti,1136.0,1985
hti,1111.0,1986
hti,1080.0,1987
hti,1065.0,1988
hti,1054.0,1989
hti,1032.0,1990
hti,1016.0,1991
hti,862.4,1992
hti,828.1,1993
hti,746.1,1994
hti,769.7,1995
hti,787.2,1996
hti,794.5,1997
hti,797.6,1998
hti,804.3,1999
hti,796.2,2000
hti,772.1,2001
hti,752.3,2002
hti,740.2,2003
hti,702.8,2004
hti,704.2,2005
hti,709.0,2006
hti,720.1,2007
hnd,1274.0,1920
hnd,1253.0,1921
hnd,1309.0,1922
hnd,1252.0,1923
hnd,1141.0,1924
hnd,1329.0,1925
hnd,1295.0,1926
hnd,1407.0,1927
hnd,1547.0,1928
hnd,1499.0,1929
hnd,1563.0,1930
hnd,1564.0,1931
hnd,1373.0,1932
hnd,1262.0,1933
hnd,1211.0,1934
hnd,1135.0,1935
hnd,1133.0,1936
hnd,1063.0,1937
hnd,1105.0,1938
hnd,1115.0,1939
hnd,1160.0,1940
hnd,1138.0,1941
hnd,1014.0,1942
hnd,1007.0,1943
hnd,1006.0,1944
hnd,1219.0,1945
hnd,1281.0,1946
hnd,1333.0,1947
hnd,1331.0,1948
hnd,1311.0,1949
hnd,1313.0,1950
hnd,1344.0,1951
hnd,1356.0,1952
hnd,1421.0,1953
hnd,1300.0,1954
hnd,1293.0,1955
hnd,1354.0,1956
hnd,1372.0,1957
hnd,1370.0,1958
hnd,1360.0,1959
hnd,1398.0,1960
hnd,1386.0,1961
hnd,1416.0,1962
hnd,1417.0,1963
hnd,1438.0,1964
hnd,1507.0,1965
hnd,1538.0,1966
hnd,1568.0,1967
hnd,1603.0,1968
hnd,1559.0,1969
hnd,1556.0,1970
hnd,1562.0,1971
hnd,1563.0,1972
hnd,1581.0,1973
hnd,1745.0,1974
hnd,1732.0,1975
hnd,1851.0,1976
hnd,1979.0,1977
hnd,2103.0,1978
hnd,2128.0,1979
hnd,2062.0,1980
hnd,2031.0,1981
hnd,1929.0,1982
hnd,1852.0,1983
hnd,1859.0,1984
hnd,1874.0,1985
hnd,1824.0,1986
hnd,1868.0,1987
hnd,1899.0,1988
hnd,1911.0,1989
hnd,1857.0,1990
hnd,1853.0,1991
hnd,1904.0,1992
hnd,1980.0,1993
hnd,1886.0,1994
hnd,1899.0,1995
hnd,1912.0,1996
hnd,1953.0,1997
hnd,1958.0,1998
hnd,1871.0,1999
hnd,1912.0,2000
hnd,1912.0,2001
hnd,1915.0,2002
hnd,1934.0,2003
hnd,1992.0,2004
hnd,2033.0,2005
hnd,2114.0,2006
hnd,2204.0,2007
hkg,615.0,1820
hkg,682.9,1870
hkg,1279.0,1913
hkg,2218.0,1950
hkg,2295.0,1951
hkg,2377.0,1952
hkg,2460.0,1953
hkg,2546.0,1954
hkg,2636.0,1955
hkg,2729.0,1956
hkg,2825.0,1957
hkg,2924.0,1958
hkg,3027.0,1959
hkg,3134.0,1960
hkg,3244.0,1961
hkg,3652.0,1962
hkg,4083.0,1963
hkg,4327.0,1964
hkg,4825.0,1965
hkg,4865.0,1966
hkg,4824.0,1967
hkg,4880.0,1968
hkg,5345.0,1969
hkg,5695.0,1970
hkg,5968.0,1971
hkg,6473.0,1972
hkg,7105.0,1973
hkg,7091.0,1974
hkg,6991.0,1975
hkg,7906.0,1976
hkg,8707.0,1977
hkg,9277.0,1978
hkg,9796.0,1979
hkg,10500.0,1980
hkg,11200.0,1981
hkg,11330.0,1982
hkg,11800.0,1983
hkg,12850.0,1984
hkg,12760.0,1985
hkg,13960.0,1986
hkg,15600.0,1987
hkg,16720.0,1988
hkg,17040.0,1989
hkg,17540.0,1990
hkg,18320.0,1991
hkg,19270.0,1992
hkg,20130.0,1993
hkg,20770.0,1994
hkg,21030.0,1995
hkg,21360.0,1996
hkg,22090.0,1997
hkg,20830.0,1998
hkg,21370.0,1999
hkg,23330.0,2000
hkg,23250.0,2001
hkg,23510.0,2002
hkg,24100.0,2003
hkg,26040.0,2004
hkg,27790.0,2005
hkg,29480.0,2006
hkg,31070.0,2007
hun,1092.0,1870
hun,1473.0,1890
hun,1682.0,1900
hun,2000.0,1910
hun,2098.0,1913
hun,1709.0,1920
hun,1912.0,1924
hun,2279.0,1925
hun,2162.0,1926
hun,2237.0,1927
hun,2415.0,1928
hun,2476.0,1929
hun,2404.0,1930
hun,2268.0,1931
hun,2192.0,1932
hun,2374.0,1933
hun,2370.0,1934
hun,2471.0,1935
hun,2618.0,1936
hun,2543.0,1937
hun,2655.0,1938
hun,2838.0,1939
hun,2626.0,1940
hun,2626.0,1941
hun,2743.0,1942
hun,1721.0,1946
hun,1774.0,1947
hun,2200.0,1948
hun,2354.0,1949
hun,2480.0,1950
hun,2695.0,1951
hun,2762.0,1952
hun,2786.0,1953
hun,2850.0,1954
hun,3070.0,1955
hun,2906.0,1956
hun,3169.0,1957
hun,3367.0,1958
hun,3484.0,1959
hun,3649.0,1960
hun,3816.0,1961
hun,3962.0,1962
hun,4168.0,1963
hun,4388.0,1964
hun,4410.0,1965
hun,4646.0,1966
hun,4894.0,1967
hun,4934.0,1968
hun,5062.0,1969
hun,5028.0,1970
hun,5238.0,1971
hun,5336.0,1972
hun,5596.0,1973
hun,5716.0,1974
hun,5805.0,1975
hun,5791.0,1976
hun,6126.0,1977
hun,6253.0,1978
hun,6251.0,1979
hun,6306.0,1980
hun,6351.0,1981
hun,6583.0,1982
hun,6525.0,1983
hun,6710.0,1984
hun,6557.0,1985
hun,6699.0,1986
hun,6814.0,1987
hun,7031.0,1988
hun,6903.0,1989
hun,6459.0,1990
hun,5694.0,1991
hun,5528.0,1992
hun,5507.0,1993
hun,5678.0,1994
hun,5772.0,1995
hun,5861.0,1996
hun,6146.0,1997
hun,6466.0,1998
hun,6760.0,1999
hun,7136.0,2000
hun,7432.0,2001
hun,7712.0,2002
hun,7947.0,2003
hun,8348.0,2004
hun,8710.0,2005
hun,9068.0,2006
hun,9214.0,2007
isl,5661.0,1950
isl,5514.0,1951
isl,5311.0,1952
isl,6006.0,1953
isl,6445.0,1954
isl,7018.0,1955
isl,7024.0,1956
isl,6864.0,1957
isl,7361.0,1958
isl,7404.0,1959
isl,7436.0,1960
isl,7285.0,1961
isl,7685.0,1962
isl,8388.0,1963
isl,9137.0,1964
isl,9669.0,1965
isl,10350.0,1966
isl,10180.0,1967
isl,9417.0,1968
isl,9474.0,1969
isl,10020.0,1970
isl,11550.0,1971
isl,11640.0,1972
isl,12480.0,1973
isl,13440.0,1974
isl,13220.0,1975
isl,13880.0,1976
isl,14970.0,1977
isl,15730.0,1978
isl,16350.0,1979
isl,17140.0,1980
isl,17640.0,1981
isl,17790.0,1982
isl,17180.0,1983
isl,17740.0,1984
isl,18180.0,1985
isl,19160.0,1986
isl,20540.0,1987
isl,20200.0,1988
isl,20030.0,1989
isl,20100.0,1990
isl,19800.0,1991
isl,18910.0,1992
isl,18970.0,1993
isl,19480.0,1994
isl,19350.0,1995
isl,20130.0,1996
isl,20960.0,1997
isl,22000.0,1998
isl,22660.0,1999
isl,23300.0,2000
isl,23850.0,2001
isl,23350.0,2002
isl,23930.0,2003
isl,25530.0,2004
isl,26920.0,2005
isl,27160.0,2006
isl,27120.0,2007
ind,550.0,1700
ind,533.1,1820
ind,533.0,1850
ind,533.1,1870
ind,550.5,1884
ind,566.7,1885
ind,547.8,1886
ind,571.7,1887
ind,575.9,1888
ind,559.2,1889
ind,584.1,1890
ind,529.5,1891
ind,571.0,1892
ind,584.5,1893
ind,592.4,1894
ind,576.8,1895
ind,533.4,1896
ind,629.7,1897
ind,629.9,1898
ind,579.9,1899
ind,599.2,1900
ind,607.8,1901
ind,654.5,1902
ind,659.8,1903
ind,658.9,1904
ind,643.0,1905
ind,657.3,1906
ind,613.8,1907
ind,618.8,1908
ind,699.6,1909
ind,696.6,1910
ind,690.7,1911
ind,688.7,1912
ind,672.5,1913
ind,708.6,1914
ind,690.7,1915
ind,710.2,1916
ind,696.7,1917
ind,607.0,1918
ind,690.2,1919
ind,635.0,1920
ind,679.4,1921
ind,701.0,1922
ind,671.3,1923
ind,697.1,1924
ind,698.3,1925
ind,712.9,1926
ind,706.0,1927
ind,705.9,1928
ind,727.7,1929
ind,725.6,1930
ind,711.1,1931
ind,709.1,1932
ind,699.8,1933
ind,696.6,1934
ind,680.4,1935
ind,697.0,1936
ind,676.1,1937
ind,668.4,1938
ind,673.6,1939
ind,686.3,1940
ind,690.7,1941
ind,679.5,1942
ind,698.2,1943
ind,682.8,1944
ind,664.0,1945
ind,621.8,1946
ind,617.6,1947
ind,616.9,1948
ind,624.3,1949
ind,619.0,1950
ind,622.9,1951
ind,629.4,1952
ind,656.9,1953
ind,671.7,1954
ind,675.6,1955
ind,700.7,1956
ind,679.5,1957
ind,715.6,1958
ind,717.1,1959
ind,753.2,1960
ind,758.4,1961
ind,758.2,1962
ind,779.0,1963
ind,821.2,1964
ind,770.8,1965
ind,762.0,1966
ind,807.0,1967
ind,808.7,1968
ind,844.7,1969
ind,868.0,1970
ind,856.2,1971
ind,833.8,1972
ind,853.2,1973
ind,843.4,1974
ind,897.3,1975
ind,889.4,1976
ind,936.6,1977
ind,965.6,1978
ind,895.3,1979
ind,938.4,1980
ind,976.7,1981
ind,985.5,1982
ind,1043.0,1983
ind,1060.0,1984
ind,1079.0,1985
ind,1101.0,1986
ind,1125.0,1987
ind,1216.0,1988
ind,1270.0,1989
ind,1309.0,1990
ind,1299.0,1991
ind,1341.0,1992
ind,1390.0,1993
ind,1463.0,1994
ind,1538.0,1995
ind,1630.0,1996
ind,1680.0,1997
ind,1760.0,1998
ind,1835.0,1999
ind,1885.0,2000
ind,1963.0,2001
ind,2012.0,2002
ind,2160.0,2003
ind,2306.0,2004
ind,2485.0,2005
ind,2676.0,2006
ind,2866.0,2007
idn,580.0,1700
idn,611.9,1820
idn,636.9,1850
idn,654.5,1870
idn,645.6,1871
idn,637.3,1872
idn,643.4,1873
idn,651.2,1874
idn,656.5,1875
idn,669.8,1876
idn,671.1,1877
idn,656.4,1878
idn,663.9,1879
idn,661.8,1880
idn,699.1,1881
idn,672.1,1882
idn,656.9,1883
idn,717.0,1884
idn,713.3,1885
idn,697.1,1886
idn,695.1,1887
idn,692.8,1888
idn,690.5,1889
idn,660.3,1890
idn,671.1,1891
idn,689.8,1892
idn,710.5,1893
idn,712.8,1894
idn,716.4,1895
idn,703.6,1896
idn,701.8,1897
idn,698.9,1898
idn,728.3,1899
idn,742.7,1900
idn,724.5,1901
idn,705.4,1902
idn,735.9,1903
idn,741.9,1904
idn,744.1,1905
idn,758.1,1906
idn,767.1,1907
idn,760.3,1908
idn,790.5,1909
idn,833.5,1910
idn,870.1,1911
idn,867.5,1912
idn,904.2,1913
idn,892.3,1914
idn,893.1,1915
idn,896.4,1916
idn,893.1,1917
idn,909.5,1918
idn,969.4,1919
idn,945.2,1920
idn,942.0,1921
idn,945.7,1922
idn,949.3,1923
idn,988.1,1924
idn,1010.0,1925
idn,1053.0,1926
idn,1112.0,1927
idn,1151.0,1928
idn,1170.0,1929
idn,1164.0,1930
idn,1061.0,1931
idn,1033.0,1932
idn,1011.0,1933
idn,1002.0,1934
idn,1023.0,1935
idn,1081.0,1936
idn,1169.0,1937
idn,1175.0,1938
idn,1169.0,1939
idn,1235.0,1940
idn,1252.0,1941
idn,796.8,1949
idn,839.5,1950
idn,885.5,1951
idn,910.1,1952
idn,937.6,1953
idn,977.5,1954
idn,985.8,1955
idn,980.1,1956
idn,1028.0,1957
idn,972.5,1958
idn,995.3,1959
idn,1019.0,1960
idn,1066.0,1961
idn,1043.0,1962
idn,983.8,1963
idn,1000.0,1964
idn,990.3,1965
idn,971.0,1966
idn,930.5,1967
idn,1001.0,1968
idn,1102.0,1969
idn,1194.0,1970
idn,1235.0,1971
idn,1342.0,1972
idn,1504.0,1973
idn,1544.0,1974
idn,1507.0,1975
idn,1603.0,1976
idn,1685.0,1977
idn,1720.0,1978
idn,1770.0,1979
idn,1876.0,1980
idn,1963.0,1981
idn,1852.0,1982
idn,1885.0,1983
idn,1973.0,1984
idn,1979.0,1985
idn,2059.0,1986
idn,2123.0,1987
idn,2205.0,1988
idn,2361.0,1989
idn,2526.0,1990
idn,2608.0,1991
idn,2838.0,1992
idn,2981.0,1993
idn,3149.0,1994
idn,3348.0,1995
idn,3574.0,1996
idn,3693.0,1997
idn,3172.0,1998
idn,3161.0,1999
idn,3275.0,2000
idn,3344.0,2001
idn,3445.0,2002
idn,3555.0,2003
idn,3684.0,2004
idn,3841.0,2005
idn,4006.0,2006
idn,4208.0,2007
irn,600.0,1700
irn,588.0,1820
irn,719.0,1870
irn,1000.0,1913
irn,1720.0,1950
irn,1673.0,1951
irn,1629.0,1952
irn,1587.0,1953
irn,1545.0,1954
irn,1503.0,1955
irn,1593.0,1956
irn,1765.0,1957
irn,1916.0,1958
irn,2021.0,1959
irn,2154.0,1960
irn,2269.0,1961
irn,2247.0,1962
irn,2422.0,1963
irn,2521.0,1964
irn,2748.0,1965
irn,2934.0,1966
irn,3169.0,1967
irn,3542.0,1968
irn,3887.0,1969
irn,4177.0,1970
irn,4564.0,1971
irn,5158.0,1972
irn,5445.0,1973
irn,5759.0,1974
irn,5862.0,1975
irn,6668.0,1976
irn,6379.0,1977
irn,5443.0,1978
irn,4798.0,1979
irn,3957.0,1980
irn,3677.0,1981
irn,4082.0,1982
irn,4439.0,1983
irn,4341.0,1984
irn,4278.0,1985
irn,3735.0,1986
irn,3564.0,1987
irn,3273.0,1988
irn,3304.0,1989
irn,3503.0,1990
irn,3739.0,1991
irn,3882.0,1992
irn,3943.0,1993
irn,4023.0,1994
irn,4105.0,1995
irn,4282.0,1996
irn,4434.0,1997
irn,4455.0,1998
irn,4561.0,1999
irn,4767.0,2000
irn,4886.0,2001
irn,5215.0,2002
irn,5539.0,2003
irn,5733.0,2004
irn,5893.0,2005
irn,6073.0,2006
irn,6343.0,2007
irq,588.3,1820
irq,719.0,1870
irq,1000.0,1913
irq,1364.0,1950
irq,1445.0,1951
irq,1557.0,1952
irq,2129.0,1953
irq,2463.0,1954
irq,2298.0,1955
irq,2389.0,1956
irq,2300.0,1957
irq,2493.0,1958
irq,2523.0,1959
irq,2735.0,1960
irq,2961.0,1961
irq,3017.0,1962
irq,2872.0,1963
irq,3115.0,1964
irq,3288.0,1965
irq,3349.0,1966
irq,3164.0,1967
irq,3604.0,1968
irq,3604.0,1969
irq,3473.0,1970
irq,3567.0,1971
irq,3323.0,1972
irq,3753.0,1973
irq,3825.0,1974
irq,4315.0,1975
irq,5023.0,1976
irq,4992.0,1977
irq,5693.0,1978
irq,6756.0,1979
irq,6377.0,1980
irq,5041.0,1981
irq,4833.0,1982
irq,4269.0,1983
irq,4136.0,1984
irq,3932.0,1985
irq,3759.0,1986
irq,3797.0,1987
irq,2908.0,1988
irq,2571.0,1989
irq,2458.0,1990
irq,946.7,1991
irq,1196.0,1992
irq,1161.0,1993
irq,1070.0,1994
irq,944.7,1995
irq,1032.0,1996
irq,962.5,1997
irq,1075.0,1998
irq,1132.0,1999
irq,1221.0,2000
irq,1294.0,2001
irq,1346.0,2002
irq,1023.0,2003
irq,995.3,2004
irq,968.6,2005
irq,1328.0,2006
irq,1342.0,2007
irl,715.3,1700
irl,877.5,1820
irl,1775.0,1870
irl,2736.0,1913
irl,2533.0,1921
irl,2598.0,1922
irl,2575.0,1923
irl,2569.0,1924
irl,2573.0,1925
irl,2572.0,1926
irl,2653.0,1927
irl,2737.0,1928
irl,2824.0,1929
irl,2897.0,1930
irl,2972.0,1931
irl,2885.0,1932
