geo,time,sg_population
sle,1997,3843472.0
sle,1998,3878475.0
sle,1999,3948800.0
sle,2000,4060709.0
sle,2001,4220198.0
sle,2002,4422154.0
sle,2003,4647701.0
sle,2004,4870467.0
sle,2005,5071271.0
sle,2006,5243214.0
sle,2007,5391108.0
sle,2008,5521838.0
sle,2009,5647194.0
sle,2010,5775902.0
sle,2011,5908908.0
sle,2012,6043157.0
sle,2013,6178859.0
sle,2014,6315627.0
sle,2015,6453184.0
slv,1800,248000.0
slv,1810,248000.0
slv,1820,256823.0
slv,1830,283227.0
slv,1840,322461.0
slv,1850,369053.0
slv,1860,426145.0
slv,1870,494137.0
slv,1880,572093.0
slv,1890,662195.0
slv,1900,774733.0
slv,1910,947617.0
slv,1920,1171634.0
slv,1930,1446357.0
slv,1940,1785176.0
slv,1950,2199897.0
slv,1951,2236577.0
slv,1952,2278305.0
slv,1953,2324558.0
slv,1954,2374972.0
slv,1955,2429331.0
slv,1956,2487582.0
slv,1957,2549823.0
slv,1958,2616276.0
slv,1959,2687229.0
slv,1960,2762897.0
slv,1961,2843246.0
slv,1962,2927861.0
slv,1963,3015885.0
slv,1964,3106186.0
slv,1965,3197865.0
slv,1966,3290397.0
slv,1967,3383674.0
slv,1968,3477702.0
slv,1969,3572667.0
slv,1970,3668592.0
slv,1971,3765252.0
slv,1972,3862132.0
slv,1973,3958616.0
slv,1974,4053958.0
slv,1975,4147525.0
slv,1976,4239205.0
slv,1977,4328817.0
slv,1978,4415625.0
slv,1979,4498757.0
slv,1980,4577683.0
slv,1981,4652058.0
slv,1982,4722272.0
slv,1983,4789472.0
slv,1984,4855280.0
slv,1985,4920932.0
slv,1986,4986528.0
slv,1987,5051885.0
slv,1988,5117577.0
slv,1989,5184221.0
slv,1990,5252082.0
slv,1991,5321576.0
slv,1992,5392142.0
slv,1993,5461834.0
slv,1994,5528012.0
slv,1995,5588743.0
slv,1996,5643363.0
slv,1997,5692300.0
slv,1998,5736075.0
slv,1999,5775660.0
slv,2000,5811836.0
slv,2001,5844738.0
slv,2002,5874301.0
slv,2003,5900929.0
slv,2004,5925089.0
slv,2005,5947206.0
slv,2006,5967556.0
slv,2007,5986414.0
slv,2008,6004199.0
slv,2009,6021368.0
slv,2010,6038306.0
slv,2011,6055208.0
slv,2012,6072233.0
slv,2013,6089644.0
slv,2014,6107706.0
slv,2015,6126583.0
smr,1800,5492.0
smr,1810,5492.0
smr,1820,5588.0
smr,1830,5865.0
smr,1840,6259.0
smr,1850,6679.0
smr,1860,7126.0
smr,1870,7603.0
smr,1880,8109.0
smr,1890,8649.0
smr,1900,9228.0
smr,1910,9843.0
smr,1920,10502.0
smr,1930,11208.0
smr,1940,11960.0
smr,1950,12781.0
smr,1951,12918.0
smr,1952,13088.0
smr,1953,13288.0
smr,1954,13515.0
smr,1955,13767.0
smr,1956,14044.0
smr,1957,14345.0
smr,1958,14670.0
smr,1959,15020.0
smr,1960,15393.0
smr,1961,15787.0
smr,1962,16197.0
smr,1963,16616.0
smr,1964,17033.0
smr,1965,17440.0
smr,1966,17839.0
smr,1967,18228.0
smr,1968,18587.0
smr,1969,18895.0
smr,1970,19136.0
smr,1971,19299.0
smr,1972,19396.0
smr,1973,19467.0
smr,1974,19565.0
smr,1975,19732.0
smr,1976,19981.0
smr,1977,20301.0
smr,1978,20663.0
smr,1979,21026.0
smr,1980,21363.0
smr,1981,21666.0
smr,1982,21944.0
smr,1983,22203.0
smr,1984,22455.0
smr,1985,22708.0
smr,1986,22959.0
smr,1987,23208.0
smr,1988,23463.0
smr,1989,23740.0
smr,1990,24045.0
smr,1991,24385.0
smr,1992,24755.0
smr,1993,25141.0
smr,1994,25519.0
smr,1995,25875.0
smr,1996,26201.0
smr,1997,26503.0
smr,1998,26795.0
smr,1999,27097.0
smr,2000,27420.0
smr,2001,27771.0
smr,2002,28142.0
smr,2003,28520.0
smr,2004,28891.0
smr,2005,29242.0
smr,2006,29568.0
smr,2007,29874.0
smr,2008,30160.0
smr,2009,30431.0
smr,2010,30690.0
smr,2011,30938.0
smr,2012,31172.0
smr,2013,31391.0
smr,2014,31595.0
smr,2015,31781.0
som,1800,991488.0
som,1810,995738.0
som,1820,1015714.0
som,1830,1065648.0
som,1840,1134784.0
som,1850,1208406.0
som,1860,1285806.0
som,1870,1368164.0
som,1880,1455432.0
som,1890,1548224.0
som,1900,1647387.0
som,1910,1752623.0
som,1920,1865310.0
som,1930,1986325.0
som,1940,2115192.0
som,1950,2264081.0
som,1951,2307576.0
som,1952,2351811.0
som,1953,2397067.0
som,1954,2443576.0
som,1955,2491530.0
som,1956,2541067.0
som,1957,2592278.0
som,1958,2645219.0
som,1959,2699912.0
som,1960,2756380.0
som,1961,2814683.0
som,1962,2874944.0
som,1963,2937360.0
som,1964,3002173.0
som,1965,3069558.0
som,1966,3144244.0
som,1967,3227245.0
som,1968,3311111.0
som,1969,3385414.0
som,1970,3445420.0
som,1971,3477568.0
som,1972,3490295.0
som,1973,3526527.0
som,1974,3644572.0
som,1975,3880955.0
som,1976,4259636.0
som,1977,4754149.0
som,1978,5289049.0
som,1979,5758961.0
som,1980,6089707.0
som,1981,6251730.0
som,1982,6271538.0
som,1983,6199671.0
som,1984,6113252.0
som,1985,6068425.0
som,1986,6082723.0
som,1987,6138907.0
som,1988,6217331.0
som,1989,6285456.0
som,1990,6321615.0
som,1991,6319531.0
som,1992,6294017.0
som,1993,6269244.0
som,1994,6278911.0
som,1995,6346440.0
som,1996,6480888.0
som,1997,6672781.0
som,1998,6904231.0
som,1999,7148406.0
som,2000,7385416.0
som,2001,7610053.0
som,2002,7827203.0
som,2003,8039104.0
som,2004,8251054.0
som,2005,8466938.0
som,2006,8686939.0
som,2007,8909015.0
som,2008,9132589.0
som,2009,9356827.0
som,2010,9581714.0
som,2011,9806670.0
som,2012,10033630.0
som,2013,10268157.0
som,2014,10517569.0
som,2015,10787104.0
spm,1800,1782.0
spm,1810,1782.0
spm,1820,1817.0
spm,1830,1918.0
spm,1840,2062.0
spm,1850,2217.0
spm,1860,2384.0
spm,1870,2563.0
spm,1880,2755.0
spm,1890,2961.0
spm,1900,3184.0
spm,1910,3422.0
spm,1920,3680.0
spm,1930,3956.0
spm,1940,4254.0
spm,1950,4573.0
spm,1951,4605.0
spm,1952,4634.0
spm,1953,4663.0
spm,1954,4693.0
spm,1955,4726.0
spm,1956,4763.0
spm,1957,4803.0
spm,1958,4843.0
spm,1959,4883.0
spm,1960,4919.0
spm,1961,4951.0
spm,1962,4981.0
spm,1963,5011.0
spm,1964,5049.0
spm,1965,5095.0
spm,1966,5152.0
spm,1967,5218.0
spm,1968,5291.0
spm,1969,5372.0
spm,1970,5457.0
spm,1971,5548.0
spm,1972,5644.0
spm,1973,5736.0
spm,1974,5817.0
spm,1975,5883.0
spm,1976,5929.0
spm,1977,5957.0
spm,1978,5973.0
spm,1979,5985.0
spm,1980,5999.0
spm,1981,6015.0
spm,1982,6033.0
spm,1983,6054.0
spm,1984,6079.0
spm,1985,6107.0
spm,1986,6141.0
spm,1987,6179.0
spm,1988,6218.0
spm,1989,6253.0
spm,1990,6279.0
spm,1991,6296.0
spm,1992,6304.0
spm,1993,6307.0
spm,1994,6305.0
spm,1995,6301.0
spm,1996,6296.0
spm,1997,6290.0
spm,1998,6284.0
spm,1999,6277.0
spm,2000,6271.0
spm,2001,6266.0
spm,2002,6262.0
spm,2003,6260.0
spm,2004,6259.0
spm,2005,6259.0
spm,2006,6261.0
spm,2007,6264.0
spm,2008,6269.0
spm,2009,6272.0
spm,2010,6274.0
spm,2011,6274.0
spm,2012,6275.0
spm,2013,6275.0
spm,2014,6279.0
spm,2015,6288.0
srb,1800,2147197.0
srb,1810,2147197.0
srb,1820,2198187.0
srb,1830,2347810.0
srb,1840,2563534.0
srb,1850,2799079.0
srb,1860,3055165.0
srb,1870,3334681.0
srb,1880,3637989.0
srb,1890,3968679.0
srb,1900,4331770.0
srb,1910,4726618.0
srb,1920,5159406.0
srb,1930,5633467.0
srb,1940,6151086.0
srb,1950,6732256.0
srb,1951,6853289.0
srb,1952,6963396.0
srb,1953,7063169.0
srb,1954,7153366.0
srb,1955,7234916.0
srb,1956,7308931.0
srb,1957,7376692.0
srb,1958,7439609.0
srb,1959,7499166.0
srb,1960,7556730.0
srb,1961,7613356.0
srb,1962,7669610.0
srb,1963,7725501.0
srb,1964,7780683.0
srb,1965,7835084.0
srb,1966,7888802.0
srb,1967,7942638.0
srb,1968,7998000.0
srb,1969,8056663.0
srb,1970,8119861.0
srb,1971,8187994.0
srb,1972,8260626.0
srb,1973,8337076.0
srb,1974,8416250.0
srb,1975,8497168.0
srb,1976,8579631.0
srb,1977,8663327.0
srb,1978,8746982.0
srb,1979,8829038.0
srb,1980,8908293.0
srb,1981,8984599.0
srb,1982,9057974.0
srb,1983,9127679.0
srb,1984,9192917.0
srb,1985,9253401.0
srb,1986,9306283.0
srb,1987,9351938.0
srb,1988,9396975.0
srb,1989,9450482.0
srb,1990,9517670.0
srb,1991,9603621.0
srb,1992,9702958.0
srb,1993,9797838.0
srb,1994,9863781.0
srb,1995,9884146.0
srb,1996,9851958.0
srb,1997,9775008.0
srb,1998,9669648.0
srb,1999,9559819.0
srb,2000,9463306.0
srb,2001,9384816.0
srb,2002,9320350.0
srb,2003,9268451.0
srb,2004,9225001.0
srb,2005,9186685.0
srb,2006,9154760.0
srb,2007,9130353.0
srb,2008,9109535.0
srb,2009,9087019.0
srb,2010,9059046.0
srb,2011,9023881.0
srb,2012,8982578.0
srb,2013,8937605.0
srb,2014,8892815.0
srb,2015,8850975.0
ssd,1800,1027378.0
ssd,1810,1041076.0
ssd,1820,1063732.0
ssd,1830,1103246.0
ssd,1840,1153401.0
ssd,1850,1205835.0
ssd,1860,1329906.0
ssd,1870,1462765.0
ssd,1880,1604755.0
ssd,1890,1756589.0
ssd,1900,1919153.0
ssd,1910,2092703.0
ssd,1920,2248071.0
ssd,1930,2350271.0
ssd,1940,2457116.0
ssd,1950,2582929.0
ssd,1951,2601308.0
ssd,1952,2624563.0
ssd,1953,2652415.0
ssd,1954,2684597.0
ssd,1955,2720852.0
ssd,1956,2760933.0
ssd,1957,2804604.0
ssd,1958,2851644.0
ssd,1959,2901847.0
ssd,1960,2955044.0
ssd,1961,3011112.0
ssd,1962,3069990.0
ssd,1963,3131686.0
ssd,1964,3196258.0
ssd,1965,3263767.0
ssd,1966,3334254.0
ssd,1967,3407754.0
ssd,1968,3484335.0
ssd,1969,3564079.0
ssd,1970,3647097.0
ssd,1971,3733547.0
ssd,1972,3823605.0
ssd,1973,3917450.0
ssd,1974,4015271.0
ssd,1975,4117299.0
ssd,1976,4222056.0
ssd,1977,4329467.0
ssd,1978,4442665.0
ssd,1979,4565912.0
ssd,1980,4701360.0
ssd,1981,4849708.0
ssd,1982,5007145.0
ssd,1983,5165623.0
ssd,1984,5314358.0
ssd,1985,5444907.0
ssd,1986,5559804.0
ssd,1987,5660153.0
ssd,1988,5735170.0
ssd,1989,5771305.0
ssd,1990,5762190.0
ssd,1991,5698998.0
ssd,1992,5593347.0
ssd,1993,5484372.0
ssd,1994,5425099.0
ssd,1995,5452771.0
ssd,1996,5584223.0
ssd,1997,5806951.0
ssd,1998,6092688.0
ssd,1999,6398416.0
ssd,2000,6692999.0
ssd,2001,6967817.0
ssd,2002,7233237.0
ssd,2003,7499695.0
ssd,2004,7784488.0
ssd,2005,8099908.0
ssd,2006,8445659.0
ssd,2007,8815495.0
ssd,2008,9208598.0
ssd,2009,9623176.0
ssd,2010,10056475.0
ssd,2011,10510122.0
ssd,2012,10980623.0
ssd,2013,11453810.0
ssd,2014,11911184.0
ssd,2015,12339812.0
stbar,1950,2233.0
stbar,1951,2228.0
stbar,1952,2222.0
stbar,1953,2217.0
stbar,1954,2212.0
stbar,1955,2207.0
stbar,1956,2202.0
stbar,1957,2196.0
stbar,1958,2191.0
stbar,1959,2186.0
stbar,1960,2181.0
stbar,1961,2187.0
stbar,1962,2204.0
stbar,1963,2233.0
stbar,1964,2262.0
stbar,1965,2291.0
stbar,1966,2321.0
stbar,1967,2347.0
stbar,1968,2371.0
stbar,1969,2390.0
stbar,1970,2410.0
stbar,1971,2430.0
stbar,1972,2450.0
stbar,1973,2471.0
stbar,1974,2506.0
stbar,1975,2556.0
stbar,1976,2623.0
stbar,1977,2691.0
stbar,1978,2761.0
stbar,1979,2833.0
stbar,1980,2907.0
stbar,1981,2982.0
stbar,1982,3099.0
stbar,1983,3260.0
stbar,1984,3470.0
stbar,1985,3693.0
stbar,1986,3931.0
stbar,1987,4184.0
stbar,1988,4453.0
stbar,1989,4740.0
stbar,1990,4995.0
stbar,1991,5215.0
stbar,1992,5396.0
stbar,1993,5584.0
stbar,1994,5778.0
stbar,1995,5979.0
stbar,1996,6187.0
stbar,1997,6402.0
stbar,1998,6624.0
stbar,1999,6836.0
stbar,2000,7036.0
stbar,2001,7222.0
stbar,2002,7414.0
stbar,2003,7611.0
stbar,2004,7811.0
stbar,2005,8019.0
stbar,2006,8231.0
stbar,2007,8450.0
stbar,2008,8674.0
stbar,2009,8905.0
stbar,2010,9141.0
stmar,1950,17401.0
stmar,1951,17559.0
stmar,1952,17718.0
stmar,1953,17879.0
stmar,1954,18041.0
stmar,1955,18204.0
stmar,1956,18369.0
stmar,1957,18536.0
stmar,1958,18704.0
stmar,1959,18874.0
stmar,1960,19045.0
stmar,1961,19218.0
stmar,1962,19392.0
stmar,1963,19568.0
stmar,1964,19745.0
stmar,1965,19924.0
stmar,1966,20105.0
stmar,1967,20288.0
stmar,1968,20472.0
stmar,1969,20657.0
stmar,1970,20845.0
stmar,1971,21034.0
stmar,1972,21224.0
stmar,1973,21417.0
stmar,1974,21611.0
stmar,1975,21807.0
stmar,1976,22005.0
stmar,1977,22205.0
stmar,1978,22406.0
stmar,1979,22609.0
stmar,1980,22814.0
stmar,1981,23021.0
stmar,1982,23230.0
stmar,1983,23441.0
stmar,1984,23653.0
stmar,1985,23868.0
stmar,1986,24084.0
stmar,1987,24303.0
stmar,1988,24523.0
stmar,1989,24746.0
stmar,1990,24970.0
stmar,1991,25197.0
stmar,1992,25425.0
stmar,1993,25656.0
stmar,1994,25888.0
stmar,1995,26123.0
stmar,1996,26360.0
stmar,1997,26599.0
stmar,1998,26841.0
stmar,1999,27084.0
stmar,2000,27330.0
stmar,2001,27578.0
stmar,2002,27828.0
stmar,2003,28080.0
stmar,2004,28334.0
stmar,2005,28591.0
stmar,2006,28850.0
stmar,2007,29112.0
stmar,2008,29376.0
stp,1800,22731.0
stp,1810,22731.0
stp,1820,23187.0
stp,1830,24518.0
stp,1840,26419.0
stp,1850,28467.0
stp,1860,30707.0
stp,1870,33124.0
stp,1880,35718.0
stp,1890,38513.0
stp,1900,41544.0
stp,1910,44803.0
stp,1920,48309.0
stp,1930,52054.0
stp,1940,56089.0
stp,1950,60000.0
stp,1951,59203.0
stp,1952,58525.0
stp,1953,58163.0
stp,1954,58238.0
stp,1955,58782.0
stp,1956,59744.0
stp,1957,60990.0
stp,1958,62316.0
stp,1959,63476.0
stp,1960,64255.0
stp,1961,64549.0
stp,1962,64429.0
stp,1963,64181.0
stp,1964,64209.0
stp,1965,64797.0
stp,1966,66057.0
stp,1967,67874.0
stp,1968,70040.0
stp,1969,72240.0
stp,1970,74251.0
stp,1971,75989.0
stp,1972,77536.0
stp,1973,79026.0
stp,1974,80670.0
stp,1975,82607.0
stp,1976,84889.0
stp,1977,87436.0
stp,1978,90095.0
stp,1979,92652.0
stp,1980,94953.0
stp,1981,96947.0
stp,1982,98692.0
stp,1983,100285.0
stp,1984,101871.0
stp,1985,103557.0
stp,1986,105364.0
stp,1987,107264.0
stp,1988,109268.0
stp,1989,111373.0
stp,1990,113575.0
stp,1991,115900.0
stp,1992,118346.0
stp,1993,120849.0
stp,1994,123318.0
stp,1995,125694.0
stp,1996,127946.0
stp,1997,130110.0
stp,1998,132284.0
stp,1999,134602.0
stp,2000,137164.0
stp,2001,140003.0
stp,2002,143085.0
stp,2003,146357.0
stp,2004,149732.0
stp,2005,153146.0
stp,2006,156584.0
stp,2007,160064.0
stp,2008,163595.0
stp,2009,167196.0
stp,2010,170880.0
stp,2011,174646.0
stp,2012,178484.0
stp,2013,182386.0
stp,2014,186342.0
stp,2015,190344.0
sur,1800,80721.0
sur,1810,80721.0
sur,1820,82357.0
sur,1830,87130.0
sur,1840,93949.0
sur,1850,101302.0
sur,1860,109079.0
sur,1870,117453.0
sur,1880,126424.0
sur,1890,136074.0
sur,1900,146519.0
sur,1910,157730.0
sur,1920,169910.0
sur,1930,183208.0
sur,1940,197548.0
sur,1950,214999.0
sur,1951,222679.0
sur,1952,229653.0
sur,1953,236348.0
sur,1954,243087.0
sur,1955,250094.0
sur,1956,257485.0
sur,1957,265273.0
sur,1958,273383.0
sur,1959,281669.0
sur,1960,289972.0
sur,1961,298190.0
sur,1962,306330.0
sur,1963,314530.0
sur,1964,322995.0
sur,1965,331799.0
sur,1966,341137.0
sur,1967,350755.0
sur,1968,359735.0
sur,1969,366845.0
sur,1970,371268.0
sur,1971,372619.0
sur,1972,371318.0
sur,1973,368342.0
sur,1974,365104.0
sur,1975,362651.0
sur,1976,361368.0
sur,1977,361053.0
sur,1978,361463.0
sur,1979,362137.0
sur,1980,362777.0
sur,1981,363309.0
sur,1982,363993.0
sur,1983,365242.0
sur,1984,367611.0
sur,1985,371469.0
sur,1986,376973.0
sur,1987,383916.0
sur,1988,391851.0
sur,1989,400133.0
sur,1990,408276.0
sur,1991,416068.0
sur,1992,423572.0
sur,1993,430901.0
sur,1994,438280.0
sur,1995,445830.0
sur,1996,453653.0
sur,1997,461569.0
sur,1998,469108.0
sur,1999,475637.0
sur,2000,480751.0
sur,2001,484210.0
sur,2002,486271.0
sur,2003,487641.0
sur,2004,489312.0
sur,2005,491999.0
sur,2006,495953.0
sur,2007,500953.0
sur,2008,506657.0
sur,2009,512522.0
sur,2010,518141.0
sur,2011,523439.0
sur,2012,528535.0
sur,2013,533450.0
sur,2014,538248.0
sur,2015,542975.0
svk,1800,2140651.0
svk,1810,2140651.0
svk,1820,2161328.0
svk,1830,2220574.0
svk,1840,2302921.0
svk,1850,2388322.0
svk,1860,2475264.0
svk,1870,2565369.0
svk,1880,2658530.0
svk,1890,2755048.0
svk,1900,2855334.0
svk,1910,2959113.0
svk,1920,3067472.0
svk,1930,3181225.0
svk,1940,3299197.0
svk,1950,3436574.0
svk,1951,3509957.0
svk,1952,3585960.0
svk,1953,3662707.0
svk,1954,3738674.0
svk,1955,3812696.0
svk,1956,3883977.0
svk,1957,3952080.0
svk,1958,4016885.0
svk,1959,4078531.0
svk,1960,4137224.0
svk,1961,4193035.0
svk,1962,4245726.0
svk,1963,4294673.0
svk,1964,4339082.0
svk,1965,4378613.0
svk,1966,4412907.0
svk,1967,4442799.0
svk,1968,4470632.0
svk,1969,4499554.0
svk,1970,4531874.0
svk,1971,4568274.0
svk,1972,4608266.0
svk,1973,4651493.0
svk,1974,4697153.0
svk,1975,4744482.0
svk,1976,4793633.0
svk,1977,4844392.0
svk,1978,4895130.0
svk,1979,4943732.0
svk,1980,4988654.0
svk,1981,5029208.0
svk,1982,5065658.0
svk,1983,5098607.0
svk,1984,5129108.0
svk,1985,5157959.0
svk,1986,5185157.0
svk,1987,5210451.0
svk,1988,5234119.0
svk,1989,5256475.0
svk,1990,5277709.0
svk,1991,5298080.0
svk,1992,5317480.0
svk,1993,5335292.0
svk,1994,5350643.0
svk,1995,5362950.0
svk,1996,5372115.0
svk,1997,5378490.0
svk,1998,5382521.0
svk,1999,5384857.0
svk,2000,5386065.0
svk,2001,5386224.0
svk,2002,5385480.0
svk,2003,5384533.0
svk,2004,5384237.0
svk,2005,5385192.0
svk,2006,5387734.0
svk,2007,5391728.0
svk,2008,5396710.0
svk,2009,5401951.0
svk,2010,5406896.0
svk,2011,5411377.0
svk,2012,5415496.0
svk,2013,5419288.0
svk,2014,5422861.0
svk,2015,5426258.0
svn,1800,469664.0
svn,1810,469664.0
svn,1820,480821.0
svn,1830,513559.0
svn,1840,560762.0
svn,1850,612303.0
svn,1860,668599.0
svn,1870,730072.0
svn,1880,796806.0
svn,1890,869595.0
svn,1900,949547.0
svn,1910,1036529.0
svn,1920,1131761.0
svn,1930,1235784.0
svn,1940,1349369.0
svn,1950,1473094.0
svn,1951,1481637.0
svn,1952,1491673.0
svn,1953,1502837.0
svn,1954,1514789.0
svn,1955,1527205.0
svn,1956,1539786.0
svn,1957,1552255.0
svn,1958,1564356.0
svn,1959,1575871.0
svn,1960,1586632.0
svn,1961,1596554.0
svn,1962,1605645.0
svn,1963,1614022.0
svn,1964,1621883.0
svn,1965,1629434.0
svn,1966,1636660.0
svn,1967,1643697.0
svn,1968,1651094.0
svn,1969,1659553.0
svn,1970,1669583.0
svn,1971,1681426.0
svn,1972,1694979.0
svn,1973,1709974.0
svn,1974,1725967.0
svn,1975,1742626.0
svn,1976,1759725.0
svn,1977,1777316.0
svn,1978,1795649.0
svn,1979,1815101.0
svn,1980,1835839.0
svn,1981,1857854.0
svn,1982,1880699.0
svn,1983,1903548.0
svn,1984,1925315.0
svn,1985,1945136.0
svn,1986,1962890.0
svn,1987,1978541.0
svn,1988,1991454.0
svn,1989,2000910.0
svn,1990,2006520.0
svn,1991,2007918.0
svn,1992,2005535.0
svn,1993,2000783.0
svn,1994,1995615.0
svn,1995,1991487.0
svn,1996,1989042.0
svn,1997,1988077.0
svn,1998,1988166.0
svn,1999,1988527.0
svn,2000,1988652.0
svn,2001,1988287.0
svn,2002,1987855.0
svn,2003,1988304.0
svn,2004,1990924.0
svn,2005,1996522.0
svn,2006,2005566.0
svn,2007,2017452.0
svn,2008,2030599.0
svn,2009,2042804.0
svn,2010,2052480.0
svn,2011,2059023.0
svn,2012,2062881.0
svn,2013,2064819.0
svn,2014,2066068.0
svn,2015,2067526.0
swe,1800,2354189.0
swe,1810,2428185.0
swe,1820,2591521.0
swe,1830,2855774.0
swe,1840,3132892.0
swe,1850,3440593.0
swe,1860,3809535.0
swe,1870,4174365.0
swe,1880,4503095.0
swe,1890,4780109.0
swe,1900,5111095.0
swe,1910,5492757.0
swe,1920,5870418.0
swe,1930,6140566.0
swe,1940,6353381.0
swe,1950,7009913.0
swe,1951,7072080.0
swe,1952,7125539.0
swe,1953,7173121.0
swe,1954,7217176.0
swe,1955,7259579.0
swe,1956,7301708.0
swe,1957,7344466.0
swe,1958,7388317.0
swe,1959,7433373.0
swe,1960,7479602.0
swe,1961,7527081.0
swe,1962,7576192.0
swe,1963,7627722.0
swe,1964,7682603.0
swe,1965,7741167.0
swe,1966,7804200.0
swe,1967,7870642.0
swe,1968,7936726.0
swe,1969,7997380.0
swe,1970,8049049.0
swe,1971,8090044.0
swe,1972,8121560.0
swe,1973,8146472.0
swe,1974,8169141.0
swe,1975,8192693.0
swe,1976,8218630.0
swe,1977,8245975.0
swe,1978,8272499.0
swe,1979,8294832.0
swe,1980,8310915.0
swe,1981,8319810.0
swe,1982,8323466.0
swe,1983,8326196.0
swe,1984,8333904.0
swe,1985,8350814.0
swe,1986,8377863.0
swe,1987,8413658.0
swe,1988,8457108.0
swe,1989,8506236.0
swe,1990,8559107.0
swe,1991,8616535.0
swe,1992,8677787.0
swe,1993,8737500.0
swe,1994,8788696.0
swe,1995,8826720.0
swe,1996,8849420.0
swe,1997,8859106.0
swe,1998,8861204.0
swe,1999,8863595.0
swe,2000,8872284.0
swe,2001,8888675.0
swe,2002,8911899.0
swe,2003,8942926.0
swe,2004,8982282.0
swe,2005,9030163.0
swe,2006,9087251.0
swe,2007,9153316.0
swe,2008,9226333.0
swe,2009,9303432.0
swe,2010,9382297.0
swe,2011,9462352.0
swe,2012,9543457.0
swe,2013,9624247.0
swe,2014,9703247.0
swe,2015,9779426.0
swz,1800,86000.0
swz,1810,86000.0
swz,1820,86000.0
swz,1830,86000.0
swz,1840,86000.0
swz,1850,86000.0
swz,1860,86296.0
swz,1870,86592.0
swz,1880,86887.0
swz,1890,87183.0
swz,1900,87753.0
swz,1910,106983.0
swz,1920,115176.0
swz,1930,140827.0
swz,1940,172622.0
swz,1950,273000.0
swz,1951,278952.0
swz,1952,285338.0
swz,1953,292189.0
swz,1954,299502.0
swz,1955,307249.0
swz,1956,315361.0
swz,1957,323740.0
swz,1958,332264.0
swz,1959,340799.0
swz,1960,349233.0
swz,1961,357522.0
swz,1962,365719.0
swz,1963,373991.0
swz,1964,382575.0
swz,1965,391659.0
swz,1966,401295.0
swz,1967,411478.0
swz,1968,422266.0
swz,1969,433709.0
swz,1970,445844.0
swz,1971,458717.0
swz,1972,472337.0
swz,1973,486656.0
swz,1974,501596.0
swz,1975,517100.0
swz,1976,533264.0
swz,1977,550135.0
swz,1978,567560.0
swz,1979,585335.0
swz,1980,603373.0
swz,1981,621314.0
swz,1982,639333.0
swz,1983,658496.0
swz,1984,680253.0
swz,1985,705492.0
swz,1986,734790.0
swz,1987,767417.0
swz,1988,801350.0
swz,1989,833787.0
swz,1990,862728.0
swz,1991,887248.0
swz,1992,907947.0
swz,1993,926224.0
swz,1994,944223.0
swz,1995,963428.0
swz,1996,984506.0
swz,1997,1006760.0
swz,1998,1028694.0
swz,1999,1048151.0
swz,2000,1063715.0
swz,2001,1074765.0
swz,2002,1082195.0
swz,2003,1087949.0
swz,2004,1094775.0
swz,2005,1104642.0
swz,2006,1118204.0
swz,2007,1134853.0
swz,2008,1153750.0
swz,2009,1173529.0
swz,2010,1193148.0
swz,2011,1212458.0
swz,2012,1231694.0
swz,2013,1250641.0
swz,2014,1269112.0
swz,2015,1286970.0
sxm,1950,1497.0
sxm,1951,1664.0
sxm,1952,1799.0
sxm,1953,1912.0
sxm,1954,2013.0
sxm,1955,2110.0
sxm,1956,2211.0
sxm,1957,2326.0
sxm,1958,2463.0
sxm,1959,2629.0
sxm,1960,2834.0
sxm,1961,3080.0
sxm,1962,3369.0
sxm,1963,3699.0
sxm,1964,4065.0
sxm,1965,4464.0
sxm,1966,4896.0
sxm,1967,5362.0
sxm,1968,5852.0
sxm,1969,6355.0
sxm,1970,6862.0
sxm,1971,7373.0
sxm,1972,7894.0
sxm,1973,8428.0
sxm,1974,8978.0
sxm,1975,9553.0
sxm,1976,10155.0
sxm,1977,10794.0
sxm,1978,11483.0
sxm,1979,12246.0
sxm,1980,13098.0
sxm,1981,14018.0
sxm,1982,15006.0
sxm,1983,16122.0
sxm,1984,17448.0
sxm,1985,19027.0
sxm,1986,20901.0
sxm,1987,23007.0
sxm,1988,25147.0
sxm,1989,27056.0
sxm,1990,28546.0
sxm,1991,29537.0
sxm,1992,30093.0
sxm,1993,30339.0
sxm,1994,30471.0
sxm,1995,30631.0
sxm,1996,30855.0
sxm,1997,31106.0
sxm,1998,31372.0
sxm,1999,31617.0
sxm,2000,31820.0
sxm,2001,32000.0
sxm,2002,32181.0
sxm,2003,32344.0
sxm,2004,32463.0
sxm,2005,32528.0
sxm,2006,32512.0
sxm,2007,32443.0
sxm,2008,32432.0
sxm,2009,32627.0
sxm,2010,33125.0
sxm,2011,33979.0
sxm,2012,35134.0
sxm,2013,36442.0
sxm,2014,37696.0
sxm,2015,38745.0
syc,1800,12522.0
syc,1810,12522.0
syc,1820,12637.0
syc,1830,12965.0
syc,1840,13420.0
syc,1850,13891.0
syc,1860,14379.0
syc,1870,14884.0
syc,1880,15406.0
syc,1890,16151.0
syc,1900,18738.0
syc,1910,22522.0
syc,1920,24792.0
syc,1930,26792.0
syc,1940,31073.0
syc,1950,36322.0
syc,1951,36883.0
syc,1952,37438.0
syc,1953,37966.0
syc,1954,38453.0
syc,1955,38904.0
syc,1956,39332.0
syc,1957,39769.0
syc,1958,40252.0
syc,1959,40829.0
