"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"bhs",2012,372388,22841,43.5,13.2
"bih",2012,3828419,9149,40,6.9
"blr",2012,9490962,16907,35.17899,5.2
"blz",2012,336707,8287,40,18
"bmu",2012,63179,52137,40,
"bol",2012,10238762,5650,43.5,43.1
"bra",2012,202401584,15234,61.2,15.1
"brb",2012,281580,15261,43.5,14.1
"brn",2012,405512,71664,40,9.8
"btn",2012,743711,7138,40,37.8
"bwa",2012,2132822,14905,58.72926,57.6
"caf",2012,4619500,932,56.3,142.3
"can",2012,34868151,41865,41.0614293446,5.3
"cck",2012,,,40,
"chanisl",2012,161336,,40,9.266
"cheslo",2012,,,40,
"chl",2012,17388437,21050,51.33759,8.6
"chn",2012,1355386952,11017,44.43417,13.4
"civ",2012,21102641,2928,51.30824,104.2
"cmr",2012,21659488,2661,51.25321,98.7
"cod",2012,70291160,685,44,108.5
"cog",2012,4286188,5631,43.5,52.6
"cok",2012,20518,,40,9.1
"col",2012,46881018,11636,57.4,17.4
"com",2012,733661,1435,63.79504,80.9
"cpv",2012,500870,6224,43.5,26.6
"cri",2012,4654148,13162,43.5,10.1
"cub",2012,11342631,19586,43.5,6.4
"cxr",2012,,,40,
"cym",2012,57522,49297,40,
"cyp",2012,1129303,31710,40,3.7
"cyp_nor",2012,,,40,
"cze",2012,10545161,28333,31.34014,3.8
"deu",2012,80477952,42959,50.5752983682,4
"deu_east",2012,,,40,
"dji",2012,853069,2807,43.5,71.7
"dma",2012,71685,10149,40,20.4
"dnk",2012,5600972,42869,39.2,3.8
"dom",2012,10155036,11391,43.5,32.9
"dza",2012,37439427,12779,42.48379,25.8
"ecu",2012,15419493,10233,43.5,23.7
"egy",2012,85660902,10683,35.2141911337,26.8
"eri",2012,4892233,1180,40,51.6
"eri_a_eth",2012,,,40,
"est",2012,1324040,24761,38.12853,3.7
"eth",2012,92191211,1240,47.06577,67.7
"fin",2012,5424644,39489,27.4,2.7
"fji",2012,874158,7303,43.5,23.5
"flk",2012,2863,,40,
"fra",2012,63561798,37227,37.2396329942,4.3
"fro",2012,48393,,40,
"fsm",2012,103516,3428,40,38.2
"gab",2012,1613489,17252,41.79365,57.9
"gbg",2012,,,40,
"gbm",2012,85779,,40,
"geo",2012,4138920,6702,48.91344,14.4
"gha",2012,25544565,3685,41.51118,69.2
"gib",2012,31402,,40,
"gin",2012,11628767,1216,38.56784,104
"glp",2012,460965,,40,6.527
"gmb",2012,1807108,1584,43.5,76.1
"gnb",2012,1714620,1391,38.74488,105.2
"gnq",2012,773729,35282,43.5,103.7
"grc",2012,11109662,24991,33.4,4.5
"grd",2012,105476,11046,40,12.7
"grl",2012,56344,26213,40,
"gtm",2012,15368759,6985,55.89,32.1
"guf",2012,247176,,40,11.051
"gum",2012,162807,,40,11.391
"guy",2012,758410,6054,43.24,41.2
"hkg",2012,7101858,50347,43.5,2.665
"hnd",2012,7736131,4131,58.76,22.6
"hos",2012,799,,40,
"hrv",2012,4287015,20183,39.32527,4.9
"hti",2012,10288828,1603,50.11135,75.2
"hun",2012,9958334,22306,29.2208,6.3
"idn",2012,248037853,9327,50,30.4
"ind",2012,1263589639,4967,47.3951125139,54.5
"irl",2012,4667868,44673,45.2131483249,4
"irn",2012,76156975,16068,43.44113,17.5
"irq",2012,32957622,14545,39.3621,34.8
"isl",2012,323407,39925,40,2.2
"isr",2012,7694507,30518,49.8,4.3
"ita",2012,59737717,34813,36.71773,3.7
"jam",2012,2762965,8521,43.24268,17.2
"jey",2012,,,40,
"jor",2012,6994451,11340,43.45407,19.6
"jpn",2012,127139821,34988,33.2731950357,3
"kaz",2012,16821455,21506,31.19789,17.9
"ken",2012,42542978,2631,51.14705,57.1
"kgz",2012,5648230,2870,37.2,25.7
"khm",2012,14832255,2790,43.5,35.8
"kir",2012,106620,1772,40,60.4
"kna",2012,,20098,40,11.7
"kor",2012,49608451,31901,37.2,3.9
"kos",2012,,8387,40,
"kwt",2012,3419581,81080,43.5,9.9
"lao",2012,6473050,4381,41.58851,74
"lbn",2012,4924257,16633,38.6341463415,9.3
"lbr",2012,4190155,782,43.5,80.3
"lby",2012,6283403,23032,43.5,15.1
"lca",2012,,10275,40,15.4
"lie",2012,36791,,40,
"lso",2012,2057331,2390,43.5,97.5
"ltu",2012,3016496,23711,41.6515,5.5
"lux",2012,532479,89153,43.5,2.1
"lva",2012,2037090,20597,42.16743,8.7
"mac",2012,557763,125515,40,5.594
"mar",2012,32984190,6777,46.03109,30.7
"mco",2012,37404,58081,40,3.8
"mda",2012,4074754,4151,35.4,16.7
"mdg",2012,22293720,1374,44.11,55.5
"mdv",2012,344817,12637,40,10.7
"mex",2012,122070963,16320,46.76,15.3
"mhl",2012,52663,3672,40,38.3
"mkd",2012,2069270,11370,45.84,7.4
"mli",2012,16112333,1603,33.02,127
"mlt",2012,415596,28271,40,6.3
"mmr",2012,52543841,3346,44.27483,55.3
"mne",2012,623864,13712,40,5.7
"mng",2012,2808339,9851,43.5,26.2
"mnp",2012,53314,,40,
"moz",2012,25732928,1017,51.60102,93
"mrt",2012,3777067,3470,43.5,92.7
"msr",2012,5030,,40,
"mtq",2012,395080,,40,7.548
"mus",2012,1258335,16651,40.9960637,14.6
"mwi",2012,15700436,740,39.40953,78.6
"mys",2012,29021940,21920,48.89753,8.4
"myt",2012,221123,,40,4.944
"nam",2012,2291645,8995,63.9,51.9
"ncl",2012,253129,,40,15.425
"ner",2012,17635782,891,34.55,109.6
"nfk",2012,,,40,
"nga",2012,168240403,5291,51.15548,120.9
"ngokar",2012,,,40,
"nic",2012,5877034,4304,43.5,24.4
"niu",2012,1613,,40,24.9
"nld",2012,16749318,45484,32.0505047549,4.2
"nor",2012,5018367,63620,30.5029422,2.9
"npl",2012,27500515,2118,40.3122013965,40.9
"nru",2012,10079,13071,40,38.1
"nzl",2012,4435883,32806,37.3960086811,6
"omn",2012,3545192,44060,43.5,11.6
"pak",2012,177392252,4337,40.68571,87.8
"pan",2012,3743761,17627,57.55,18.7
"pcn",2012,,,40,
"per",2012,30158768,10913,50.55,19.1
"phl",2012,96017322,6005,49.6,30.4
"plw",2012,20756,13532,40,18.2
"png",2012,7154870,2476,50.30525,62.5
"pol",2012,38609486,22740,34.5,5.3
"pri",2012,3695674,33580,55.8,7.471
"prk",2012,24763353,1393,40,28.7
"prt",2012,10515016,25953,46.58859,3.8
"pry",2012,6379162,6975,57.7,22.6
"pyf",2012,273775,,40,7.839
"qat",2012,2015624,130990,43.5,8.4
"reu",2012,843222,,43.5,4.945
"rou",2012,19944954,17502,33.40205,12.5
"rus",2012,143287536,23299,40.0111151207,10.8
"rwa",2012,10817350,1400,51.51,52.3
"sau",2012,,50916,43.5,16
"shn",2012,,,40,
"slv",2012,6072233,7442,43.5,18.6
"smr",2012,,41105,40,3.2
"spm",2012,,,40,
"stp",2012,,2837,43.5,52.4
"tcd",2012,12715465,2003,39.7764,151.6
"vct",2012,,9997,40,19.8
"vgb",2012,28511,,40,
"wsm",2012,,5654,40,18.5
"abkh",2013,,,40,
"abw",2013,102921,36083,40,17.031
"afg",2013,30682500,1884,36.6375471365,96.7
"ago",2013,23448202,7488,43.5,167.1
"aia",2013,14300,,40,
"akr_a_dhe",2013,,,40,
"alb",2013,2883281,9961,43.6684287705,14.9
"and",2013,75902,43735,40,3
"ant",2013,205860,,40,
"arg",2013,42538304,17629,46.66,13.3
"arm",2013,2992192,7527,55.5066413879,15.5
"asm",2013,55302,,40,
"atg",2013,89985,20353,40,8.7
"aus",2013,23270465,42840,44.2197274074,4
"aut",2013,8486962,44059,34.7,3.9
"aze",2013,9497496,16593,43.5,34.2
"bdi",2013,10465959,747,33.27,87.8
"bel",2013,11153122,40607,31.81496753,4.3
"ben",2013,10322232,1733,43.5,104.8
"bfa",2013,17084554,1588,50.06613,96.6
"bgd",2013,157157394,2853,47.19861,41.6
"bgr",2013,7252539,15695,49.05499,11.6
"bhr",2013,1349427,42444,43.5,6.9
"bhs",2013,377841,22518,43.5,12.8
"bih",2013,3823533,9387,40,6.6
"blr",2013,9497294,17085,35.17899,4.9
"blz",2013,344193,8215,40,17.5
"bmu",2013,62773,50669,40,
"bol",2013,10399931,5934,43.5,41.3
"bra",2013,204259377,15518,61.2,14.4
"brb",2013,282503,12867,43.5,13.7
"brn",2013,411499,69474,35,10
"btn",2013,754637,7167,40,36
"bwa",2013,2176510,16155,58.72926,55.5
"caf",2013,4710678,584,56.3,138.6
"can",2013,35230612,42213,41.0614293446,5.2
"cck",2013,,,40,
"chanisl",2013,162138,,40,9.133
"cheslo",2013,,,40,
"chl",2013,17575833,21746,51.33759,8.4
"chn",2013,1362514260,11805,44.43417,12.3
"civ",2013,21622490,3123,51.30824,100.7
"cmr",2013,22211166,2739,51.25321,95.2
"cod",2013,72552861,724,44,104.8
"cog",2013,4394334,5680,43.5,49.6
"cok",2013,20621,,40,8.7
"col",2013,47342363,12054,57.4,16.9
"com",2013,751697,1450,63.79504,78.3
"cpv",2013,507258,6232,43.5,25.9
"cri",2013,4706433,13427,43.5,10
"cub",2013,11362505,20122,43.5,6.1
"cxr",2013,,,40,
"cym",2013,58369,49345,40,
"cyp",2013,1141652,30081,35,3.6
"cyp_nor",2013,,,40,
"cze",2013,10545314,28124,31.34014,3.6
"deu",2013,80565861,42887,47.4669117116,3.9
"deu_east",2013,,,40,
"dji",2013,864554,2903,43.5,69.5
"dma",2013,72005,10011,40,21
"dnk",2013,5624293,42483,39.2,3.7
"dom",2013,10281408,11790,43.5,32.3
"dza",2013,38186135,12893,42.48379,25.2
"ecu",2013,15661312,10541,43.5,23
"egy",2013,87613909,10731,35.2141911337,25.8
"eri",2013,4998824,1157,40,49.7
"eri_a_eth",2013,,,40,
"est",2013,1320050,25254,38.12853,3.4
"eth",2013,94558374,1336,47.06577,64.6
"fin",2013,5453061,38788,27.4,2.6
"fji",2013,880487,7502,43.5,23.2
"flk",2013,2877,,40,
"fra",2013,63844529,37309,37.2396329942,4.4
"fro",2013,48292,,40,
"fsm",2013,103718,3286,40,37
"gab",2013,1650351,17580,41.79365,56.1
"gbg",2013,,,40,
"gbm",2013,86462,,40,
"geo",2013,4082727,6930,48.91344,13.4
"gha",2013,26164432,3873,41.51118,66.5
"gib",2013,31720,,40,
"gin",2013,11948726,1213,38.56784,100.4
"glp",2013,463536,,40,6.269
"gmb",2013,1866878,1608,43.5,73.6
"gnb",2013,1757138,1362,38.74488,100.5
"gnq",2013,797082,32654,43.5,100.3
"grc",2013,11055164,24159,33.4,4.3
"grd",2013,105902,11273,40,12.5
"grl",2013,56265,26688,40,
"gtm",2013,15690793,7063,55.89,31.1
"guf",2013,254283,,40,10.946
"gum",2013,165121,,40,11.033
"guy",2013,761033,6336,43.24,40.8
"hkg",2013,7163930,51656,43.5,2.58
"hnd",2013,7849059,4154,58.76,21.8
"hos",2013,799,,40,
"hrv",2013,4271497,20049,39.32527,4.7
"hti",2013,10431249,1648,50.11135,73.1
"hun",2013,9924507,22708,29.2208,6.3
"idn",2013,251268276,9729,50,29.3
"ind",2013,1279498874,5244,47.3951125139,52.1
"irl",2013,4671263,44640,45.2131483249,3.8
"irn",2013,77152445,15552,43.44113,16.8
"irq",2013,34107366,15368,39.3621,33.9
"isl",2013,325392,40958,30,2.1
"isr",2013,7817818,30927,49.0997135154,4.2
"ita",2013,59771094,33827,36.71773,3.6
"jam",2013,2773215,8607,43.24268,16.7
"jey",2013,,,40,
"jor",2013,7214832,11405,43.45407,19
"jpn",2013,126984964,35614,33.2731950357,2.9
"kaz",2013,17099546,22470,31.19789,16.4
"ken",2013,43692881,2706,51.14705,54.5
"kgz",2013,5745698,3121,37.2,24
"khm",2013,15078564,2942,43.5,32.9
"kir",2013,108544,1796,40,58.9
"kna",2013,,20620,40,11.3
"kor",2013,49846756,32684,37.2,3.7
"kos",2013,,8613,40,
"kwt",2013,3593689,79395,43.5,9.4
"lao",2013,6579985,4667,41.58851,71.3
"lbn",2013,5286990,16623,38.6341463415,8.9
"lbr",2013,4293692,875,43.5,76.3
"lby",2013,6265987,19760,43.5,14.5
"lca",2013,,10152,40,15.1
"lie",2013,37040,,40,
"lso",2013,2083061,2473,43.5,98.9
"ltu",2013,2963810,24732,41.6515,4.9
"lux",2013,544885,88850,40,2
"lva",2013,2011857,21699,42.16743,8.4
"mac",2013,568056,136540,40,5.329
"mar",2013,33452686,6967,46.03109,29.7
"mco",2013,37528,57886,40,3.7
"mda",2013,4073714,4542,35.4,16.4
"mdg",2013,22924557,1369,44.11,53.4
"mdv",2013,351111,13353,40,9.9
"mex",2013,123740109,16346,46.76,14.5
"mhl",2013,52786,3776,40,37.8
"mkd",2013,2072543,11664,45.84,6.6
"mli",2013,16592097,1589,33.02,122.7
"mlt",2013,416747,28822,40,6.1
"mmr",2013,52983829,3526,44.27483,53.5
"mne",2013,624648,14156,40,5.3
"mng",2013,2859174,10833,43.5,24.7
"mnp",2013,53869,,40,
"moz",2013,26467180,1064,51.60102,87.2
"mrt",2013,3872684,3579,43.5,90.2
"msr",2013,5063,,40,
"mtq",2013,395662,,40,7.221
"mus",2013,1263560,17146,40.9960637,14.3
"mwi",2013,16190126,757,39.40953,72.6
"mys",2013,29465372,22589,48.89753,8.4
"myt",2013,227348,,40,4.689
"nam",2013,2346592,9275,63.9,49.5
"ncl",2013,256473,,40,14.998
"ner",2013,18358863,897,34.55,104.1
"nfk",2013,,,40,
"nga",2013,172816517,5423,51.15548,116.6
"ngokar",2013,,,40,
"nic",2013,5945646,4432,43.5,23.5
"niu",2013,1610,,40,24.3
"nld",2013,16809157,45021,32.0505047549,4
"nor",2013,5083450,63322,30.5029422,2.8
"npl",2013,27834981,2173,40.3122013965,39
"nru",2013,10125,13568,40,37.2
"nzl",2013,4465276,33360,37.3960086811,5.9
"omn",2013,3906912,41770,43.5,11.7
"pak",2013,181192646,4454,40.68571,85.6
"pan",2013,3805683,18793,57.55,18.1
"pcn",2013,,,40,
"per",2013,30565461,11395,50.55,18.3
"phl",2013,97571676,6326,49.6,29.6
"plw",2013,20919,13153,40,17.5
"png",2013,7308864,2558,50.30525,60.9
"pol",2013,38618698,23144,34.5,5.2
"pri",2013,3690591,33818,55.8,7.161
"prk",2013,24895705,1392,30,27.4
"prt",2013,10459716,25677,46.58859,3.8
"pry",2013,6465669,7833,57.7,21.9
"pyf",2013,276766,,40,7.458
"qat",2013,2101288,131579,40,8.2
"reu",2013,849231,,40,4.691
"rou",2013,19794163,18182,33.40205,12
"rus",2013,143367341,23561,40.0111151207,10.4
"rwa",2013,11078095,1426,51.51,48.2
"sau",2013,,51294,43.5,15.5
"shn",2013,,,40,
"slv",2013,6089644,7515,43.5,18
"smr",2013,,39209,40,3.1
"spm",2013,,,40,
"stp",2013,,2876,43.5,50.8
"tcd",2013,13145788,2055,39.7764,147.1
"vct",2013,,10177,40,19.3
"vgb",2013,29058,,40,
"wsm",2013,,5502,40,18.2
"abkh",2014,,,40,
"abw",2014,103441,36447,40,16.795
"afg",2014,31627506,1877,36.6375471365,93.9
"ago",2014,24227524,7546,43.5,162.2
"aia",2014,14460,,40,
"akr_a_dhe",2014,,,40,
"alb",2014,2889676,10160,43.6684287705,14.4
"and",2014,72786,44929,40,2.9
"ant",2014,,,40,
"arg",2014,42980026,17519,46.66,12.9
"arm",2014,3006154,7763,55.5066413879,14.9
"asm",2014,55434,,40,
"atg",2014,90900,20797,40,8.4
"aus",2014,23622353,43219,44.2197274074,3.7
"aut",2014,8516916,43906,34.7,3.7
"aze",2014,9629779,16710,43.5,32.9
"bdi",2014,10816860,758,33.27,84.6
"bel",2014,11226322,40885,31.81496753,4.2
"ben",2014,10598482,1779,43.5,102.1
"bfa",2014,17589198,1606,50.06613,92.4
"bgd",2014,159077513,2991,47.19861,39.5
"bgr",2014,7201308,16048,49.05499,11.1
"bhr",2014,1361930,43963,43.5,6.5
"bhs",2014,383054,22439,43.5,12.4
"bih",2014,3817554,9516,40,6.3
"blr",2014,9500422,17349,35.17899,4.6
"blz",2014,351706,8418,40,17
"bmu",2014,62376,48728,40,
"bol",2014,10561887,6153,43.5,39.8
"bra",2014,206077898,15412,61.2,13.8
"brb",2014,283380,12829,43.5,13.3
"brn",2014,417394,72219,35,10.2
"btn",2014,765008,7500,40,34.4
"bwa",2014,2219937,16725,58.6401804336,54.6
"caf",2014,4804316,578,56.3,134.4
"can",2014,35587793,42817,41.0614293446,5
"cck",2014,,,40,
"chanisl",2014,162917,,40,9.001
"cheslo",2014,,,40,
"chl",2014,17762647,21967,51.33759,8.3
"chn",2014,1369435670,12609,44.43417,11.4
"civ",2014,22157107,3324,51.30824,97.2
"cmr",2014,22773014,2829,51.25321,91.7
"cod",2014,74877030,768,44,101.7
"cog",2014,4504962,5905,43.5,47.1
"cok",2014,20725,,40,8.4
"col",2014,47791393,12447,57.4,16.4
"com",2014,769991,1459,63.79504,75.9
"cpv",2014,513906,6343,43.5,25.1
"cri",2014,4757606,13713,43.5,9.9
"cub",2014,11379111,20704,43.5,5.8
"cxr",2014,,,40,
"cym",2014,59172,49118,40,
"cyp",2014,1153658,29673,35,3.5
"cyp_nor",2014,,,40,
"cze",2014,10542666,28695,31.34014,3.5
"deu",2014,80646262,43444,47.2661296829,3.8
"deu_east",2014,,,40,
"dji",2014,876174,3016,43.5,67.4
"dma",2014,72341,10207,40,21.2
"dnk",2014,5646899,42777,39.2,3.6
"dom",2014,10405943,12505,43.5,31.6
"dza",2014,38934334,13179,42.48379,24.6
"ecu",2014,15902916,10774,43.5,22.3
"egy",2014,89579670,10792,35.2141911337,24.8
"eri",2014,5110444,1140,40,48.1
"eri_a_eth",2014,,,40,
"est",2014,1316203,25865,38.12853,3.2
"eth",2014,96958732,1432,47.06577,61.8
"fin",2014,5479660,38569,27.4,2.4
"fji",2014,886450,7735,43.5,22.9
"flk",2014,2891,,40,
"fra",2014,64121249,37218,37.2396329942,4.4
"fro",2014,48221,,40,
"fsm",2014,104044,3475,40,35.8
"gab",2014,1687673,17912,41.79365,53.9
"gbg",2014,,,40,
"gbm",2014,87127,,40,
"geo",2014,4034774,7233,48.91344,12.6
"gha",2014,26786598,3953,41.51118,64
"gib",2014,31997,,40,
"gin",2014,12275527,1179,38.56784,97
"glp",2014,466100,,40,6.016
"gmb",2014,1928201,1555,43.5,71.1
"gnb",2014,1800513,1363,38.74488,96.2
"gnq",2014,820885,30783,43.5,97.4
"grc",2014,11000777,24502,33.4,4.2
"grd",2014,106349,11400,40,12.2
"grl",2014,56211,27216,40,
"gtm",2014,16015494,7181,55.89,30.1
"guf",2014,261466,,40,10.864
"gum",2014,167543,,40,10.688
"guy",2014,763893,6545,43.24,40.2
"hkg",2014,7226869,52552,43.4501243374,2.5
"hnd",2014,7961680,4214,58.76,21.1
"hos",2014,799,,40,
"hrv",2014,4255853,20060,39.32527,4.5
"hti",2014,10572029,1670,50.11135,71
"hun",2014,9889540,23609,29.2208,6.2
"idn",2014,254454778,10099,50,28.2
"ind",2014,1295291543,5565,47.3951125139,49.8
"irl",2014,4675164,46633,45.2131483249,3.7
"irn",2014,78143644,15573,43.44113,16.1
"irq",2014,35273293,14018,39.3621,32.9
"isl",2014,327318,41237,30,2.1
"isr",2014,7939483,31180,48.9395130745,4.1
"ita",2014,59788667,33078,36.71773,3.5
"jam",2014,2783301,8462,43.24268,16.2
"jey",2014,,,40,
"jor",2014,7416083,11496,43.45407,18.5
"jpn",2014,126794564,35635,33.2731950357,2.8
"kaz",2014,17371621,23092,31.19789,15.1
"ken",2014,44863583,2776,51.14705,52.3
"kgz",2014,5843617,3169,37.2,22.6
"khm",2014,15328136,3093,43.5,30.6
"kir",2014,110470,1822,40,57.4
"kna",2014,,21688,40,10.9
"kor",2014,50074401,33629,37.2,3.6
"kos",2014,,8810,40,
"kwt",2014,3753121,83394,43.5,9
"lao",2014,6689300,4925,41.58851,69.1
"lbn",2014,5612096,16794,38.6341463415,8.6
"lbr",2014,4396554,934,43.5,72.9
"lby",2014,6258984,14887,43.5,13.9
"lca",2014,,9917,40,14.7
"lie",2014,37286,,40,
"lso",2014,2109197,2494,43.5,98.4
"ltu",2014,2916798,25708,41.6515,4.4
"lux",2014,556573,88203,40,2
"lva",2014,1989354,22460,42.16743,8.2
"mac",2014,577914,142893,40,5.067
"mar",2014,33921203,7040,46.03109,28.6
"mco",2014,37623,61738,40,3.6
"mda",2014,4072340,4754,35.4,16.1
"mdg",2014,23571713,1371,44.11,51.5
"mdv",2014,357415,14095,40,9.2
"mex",2014,125385833,16496,46.76,13.8
"mhl",2014,52898,3638,40,37
"mkd",2014,2075625,12096,45.84,6
"mli",2014,17086022,1653,33.02,118.3
"mlt",2014,417723,29508,40,6
"mmr",2014,53437159,3727,44.27483,51.7
"mne",2014,625292,14358,40,5
"mng",2014,2909871,11509,43.5,23.5
"mnp",2014,54541,,40,
"moz",2014,27216276,1115,51.60102,83.4
"mrt",2014,3969625,3718,43.5,87.5
"msr",2014,5094,,40,
"mtq",2014,396176,,40,6.896
"mus",2014,1268567,17731,40.9960637,13.9
"mwi",2014,16695253,778,39.40953,68.2
"mys",2014,29901997,23579,48.89753,8.4
"myt",2014,233635,,40,4.467
"nam",2014,2402858,9506,63.9,47.7
"ncl",2014,259800,,40,14.581
"ner",2014,19113728,923,34.55,99.6
"nfk",2014,,,40,
"nga",2014,177475986,5607,51.15548,112.5
"ngokar",2014,,,40,
"nic",2014,6013913,4574,43.5,22.8
"niu",2014,1610,,40,23.6
"nld",2014,16868020,45281,32.0505047549,3.9
"nor",2014,5147970,64020,30.5029422,2.7
"npl",2014,28174724,2265,40.3122013965,37.4
"nru",2014,10176,15227,40,36.3
"nzl",2014,4495482,33538,37.3960086811,5.8
"omn",2014,4236057,48201,43.5,11.6
"pak",2014,185044286,4619,40.68571,83.3
"pan",2014,3867535,19637,57.55,17.6
"pcn",2014,,,40,
"per",2014,30973148,11514,50.55,17.5
"phl",2014,99138690,6598,49.6,28.8
"plw",2014,21097,14078,40,17
"png",2014,7463577,2510,50.30525,59.1
"pol",2014,38619974,23952,34.5,5.2
"pri",2014,3686517,33649,55.8,6.899
"prk",2014,25026772,1391,30,26.1
"prt",2014,10402343,26055,46.58859,3.7
"pry",2014,6552518,8038,57.7,21.2
"pyf",2014,279781,,40,7.108
"qat",2014,2172065,133563,40,7.9
"reu",2014,855177,,40,4.471
"rou",2014,19651554,18569,33.40205,11.5
"rus",2014,143429435,23293,40.0111151207,9.9
"rwa",2014,11341544,1485,51.51,44.8
"sau",2014,,52096,43.5,15
"shn",2014,,,40,
"slv",2014,6107706,7613,43.5,17.4
"smr",2014,,39614,40,3
"spm",2014,,,40,
"stp",2014,,2923,43.5,49
"tcd",2014,13587053,2141,39.7764,142.9
"vct",2014,,10131,40,18.8
"vgb",2014,29585,,40,
"wsm",2014,,5525,40,17.9
"abkh",2015,,,40,
"abw",2015,103889,37138,40,16.567
"afg",2015,32526562,1925,36.6375471365,91.1
"ago",2015,25021974,7615,43.5,156.9
"aia",2015,14614,,40,
"akr_a_dhe",2015,,,40,
"alb",2015,2896679,10620,43.6684287705,14
"and",2015,70473,46577,40,2.8
"ant",2015,,,40,
"arg",2015,43416755,17344,46.66,12.5
"arm",2015,3017712,7763,55.5066413879,14.2
"asm",2015,55538,,40,
"atg",2015,91818,21049,40,8.1
"aus",2015,23968973,44056,44.2197274074,3.5
"aut",2015,8544586,44401,34.7,3.5
"aze",2015,9753968,16986,43.5,31.7
"bdi",2015,11178921,777,33.27,81.7
"bel",2015,11299192,41240,31.81496753,4.1
"ben",2015,10879829,1830,43.5,99.5
"bfa",2015,18105570,1654,50.06613,88.6
"bgd",2015,160995642,3161,47.19861,37.6
"bgr",2015,7149787,16371,49.05499,10.7
"bhr",2015,1377237,44138,43.5,6.2
"bhs",2015,388019,22818,43.5,12.1
"bih",2015,3810416,9833,40,6
"blr",2015,9495826,17415,35.17899,4.4
"blz",2015,359287,8501,40,16.5
"bmu",2015,62004,47081,40,
"bol",2015,10724705,6295,43.5,38.4
"bra",2015,207847528,15441,61.2,13.3
"brb",2015,284215,12984,43.5,13
"brn",2015,423188,73003,35,10.3
"btn",2015,774830,7983,40,32.9
"bwa",2015,2262485,17196,58.2148339466,53.3
"caf",2015,4900274,599,56.3,130.5
"can",2015,35939927,43294,41.0614293446,4.9
"cck",2015,,,40,
"chanisl",2015,163692,,40,8.866
"cheslo",2015,,,40,
"chl",2015,17948141,22465,51.33759,8.1
"chn",2015,1376048943,13334,44.43417,10.7
"civ",2015,22701556,3491,51.30824,94.4
"cmr",2015,23344179,2897,51.25321,88.7
"cod",2015,77266814,809,44,98.3
"cog",2015,4620330,6220,43.5,45
"cok",2015,20833,,40,8.1
"col",2015,48228704,12761,57.4,15.9
"com",2015,788474,1472,63.79504,73.5
"cpv",2015,520502,6514,43.5,24.3
"cri",2015,4807850,14132,43.5,9.7
"cub",2015,11389562,21291,43.5,5.6
"cxr",2015,,,40,
"cym",2015,59967,49009,40,
"cyp",2015,1165300,29797,35,3.4
"cyp_nor",2015,,,40,
"cze",2015,10543186,29437,31.34014,3.4
"deu",2015,80688545,44053,47.0684719251,3.7
"deu_east",2015,,,40,
"dji",2015,887861,3139,43.5,65.3
"dma",2015,72680,10503,40,21.2
"dnk",2015,5669081,43495,39.2,3.5
"dom",2015,10528391,12837,43.5,30.9
"dza",2015,39666519,13434,42.48379,24
"ecu",2015,16144363,10996,43.5,21.6
"egy",2015,91508084,11031,35.2141911337,24
"eri",2015,5227791,1129,40,46.5
"eri_a_eth",2015,,,40,
"est",2015,1312558,26812,38.12853,3
"eth",2015,99390750,1520,47.06577,59.2
"fin",2015,5503457,38923,27.4,2.3
"fji",2015,892145,7925,43.5,22.4
"flk",2015,2903,,40,
"fra",2015,64395345,37599,37.2396329942,4.3
"fro",2015,48199,,40,
"fsm",2015,104460,3510,40,34.7
"gab",2015,1725292,18627,41.79365,52.2
"gbg",2015,,,40,
"gbm",2015,87780,,40,
"geo",2015,3999812,7474,48.91344,11.9
"gha",2015,27409893,4099,41.51118,61.6
"gib",2015,32217,,40,
"gin",2015,12608590,1225,38.56784,93.7
"glp",2015,468450,,40,5.769
"gmb",2015,1990924,1644,43.5,68.9
"gnb",2015,1844325,1386,38.74488,92.5
"gnq",2015,845060,31087,43.5,94.1
"grc",2015,10954617,25430,33.4,4.1
"grd",2015,106825,11593,40,11.8
"grl",2015,56186,27763,40,
"gtm",2015,16342897,7279,55.89,29.1
"guf",2015,268606,,40,10.779
"gum",2015,169885,,40,10.357
"guy",2015,767085,6816,43.24,39.4
"hkg",2015,7287983,53874,43.3112649552,2.423
"hnd",2015,8075060,4270,58.76,20.4
"hos",2015,800,,40,
"hrv",2015,4240317,20260,39.32527,4.3
"hti",2015,10711067,1710,50.11135,69
"hun",2015,9855023,24200,29.2208,6.2
"idn",2015,257563815,10504,50,27.2
"ind",2015,1311050527,5903,47.3951125139,47.7
"irl",2015,4688465,47758,45.2131483249,3.6
"irn",2015,79109272,15573,43.44113,15.5
"irq",2015,36423395,14646,39.3621,32
"isl",2015,329425,42182,30,2
"isr",2015,8064036,31590,48.8137188411,4
"ita",2015,59797685,33297,36.71773,3.4
"jam",2015,2793335,8606,43.24268,15.7
"jey",2015,,,40,
"jor",2015,7594547,11752,43.45407,17.9
"jpn",2015,126573481,36162,33.2731950357,2.7
"kaz",2015,17625226,23468,31.19789,14.1
"ken",2015,46050302,2898,51.14705,50.6
"kgz",2015,5939962,3245,37.2,21.3
"khm",2015,15577899,3267,43.5,28.7
"kir",2015,112423,1824,40,55.9
"kna",2015,,21896,40,10.5
"kor",2015,50293439,34644,37.2,3.5
"kos",2015,,9021,40,
"kwt",2015,3892115,82633,43.5,8.6
